20201217121058,10.0.0.2,43825,10.0.0.1,5001,3,0.0-1.0,1252440,10019520
20201217121058,10.0.0.3,39248,10.0.0.1,5001,3,0.0-1.0,1252440,10019520
20201217121058,10.0.0.4,60449,10.0.0.1,5001,3,0.0-1.0,1252440,10019520
20201217121058,10.0.0.5,34183,10.0.0.1,5001,3,0.0-1.0,1252440,10019520
20201217121059,10.0.0.5,34183,10.0.0.1,5001,3,1.0-2.0,1249500,9996000
20201217121059,10.0.0.2,43825,10.0.0.1,5001,3,1.0-2.0,1249500,9996000
20201217121059,10.0.0.3,39248,10.0.0.1,5001,3,1.0-2.0,1249500,9996000
20201217121059,10.0.0.4,60449,10.0.0.1,5001,3,1.0-2.0,1249500,9996000
20201217121100,10.0.0.2,43825,10.0.0.1,5001,3,2.0-3.0,1249500,9996000
20201217121100,10.0.0.4,60449,10.0.0.1,5001,3,2.0-3.0,1249500,9996000
20201217121100,10.0.0.3,39248,10.0.0.1,5001,3,2.0-3.0,1249500,9996000
20201217121100,10.0.0.5,34183,10.0.0.1,5001,3,2.0-3.0,1249500,9996000
20201217121101,10.0.0.2,43825,10.0.0.1,5001,3,3.0-4.0,1250970,10007760
20201217121101,10.0.0.4,60449,10.0.0.1,5001,3,3.0-4.0,1250970,10007760
20201217121101,10.0.0.3,39248,10.0.0.1,5001,3,3.0-4.0,1250970,10007760
20201217121101,10.0.0.5,34183,10.0.0.1,5001,3,3.0-4.0,1250970,10007760
20201217121102,10.0.0.2,43825,10.0.0.1,5001,3,4.0-5.0,1249500,9996000
20201217121102,10.0.0.3,39248,10.0.0.1,5001,3,4.0-5.0,1249500,9996000
20201217121102,10.0.0.5,34183,10.0.0.1,5001,3,4.0-5.0,1249500,9996000
20201217121102,10.0.0.4,60449,10.0.0.1,5001,3,4.0-5.0,1249500,9996000
20201217121103,10.0.0.2,43825,10.0.0.1,5001,3,5.0-6.0,1250970,10007760
20201217121103,10.0.0.4,60449,10.0.0.1,5001,3,5.0-6.0,1249500,9996000
20201217121103,10.0.0.5,34183,10.0.0.1,5001,3,5.0-6.0,1249500,9996000
20201217121103,10.0.0.3,39248,10.0.0.1,5001,3,5.0-6.0,1249500,9996000
20201217121104,10.0.0.2,43825,10.0.0.1,5001,3,6.0-7.0,1249500,9996000
20201217121104,10.0.0.3,39248,10.0.0.1,5001,3,6.0-7.0,1250970,10007760
20201217121104,10.0.0.4,60449,10.0.0.1,5001,3,6.0-7.0,1250970,10007760
20201217121104,10.0.0.5,34183,10.0.0.1,5001,3,6.0-7.0,1250970,10007760
20201217121105,10.0.0.2,43825,10.0.0.1,5001,3,7.0-8.0,1249500,9996000
20201217121105,10.0.0.3,39248,10.0.0.1,5001,3,7.0-8.0,1249500,9996000
20201217121105,10.0.0.4,60449,10.0.0.1,5001,3,7.0-8.0,1249500,9996000
20201217121105,10.0.0.5,34183,10.0.0.1,5001,3,7.0-8.0,1249500,9996000
20201217121106,10.0.0.4,60449,10.0.0.1,5001,3,8.0-9.0,1249500,9996000
20201217121106,10.0.0.2,43825,10.0.0.1,5001,3,8.0-9.0,1250970,10007760
20201217121106,10.0.0.3,39248,10.0.0.1,5001,3,8.0-9.0,1249500,9996000
20201217121106,10.0.0.5,34183,10.0.0.1,5001,3,8.0-9.0,1250970,10007760
20201217121107,10.0.0.4,60449,10.0.0.1,5001,3,0.0-10.0,12500880,9999732
20201217121107,10.0.0.1,5001,10.0.0.4,60449,3,0.0-10.0,12500880,10019582,0.002,0,8504,0.000,16
20201217121107,10.0.0.2,43825,10.0.0.1,5001,3,0.0-10.0,12500880,9999933
20201217121107,10.0.0.1,5001,10.0.0.2,43825,3,0.0-10.0,12500880,10013379,0.002,0,8504,0.000,10
20201217121107,10.0.0.3,39248,10.0.0.1,5001,3,0.0-10.0,12500880,9993904
20201217121107,10.0.0.1,5001,10.0.0.3,39248,3,0.0-10.0,12499410,10013634,0.005,1,8504,0.012,16
20201217121107,10.0.0.5,34183,10.0.0.1,5001,3,0.0-10.0,12500880,9999903
20201217121107,10.0.0.1,5001,10.0.0.5,34183,3,0.0-10.0,12500880,10024717,0.005,0,8504,0.000,20
