20201211114227,10.0.0.1,58889,10.0.0.2,5001,3,0.0-1.0,1470,11751
20201211114227,10.0.0.1,41481,10.0.0.4,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,60590,10.0.0.3,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,44675,10.0.0.5,5001,3,0.0-1.0,1470,11755
20201211114227,10.0.0.1,35853,10.0.0.7,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,36820,10.0.0.6,5001,3,0.0-1.0,1470,11756
20201211114227,10.0.0.1,43226,10.0.0.9,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,34930,10.0.0.11,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,37710,10.0.0.10,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,59529,10.0.0.8,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,33190,10.0.0.12,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,52931,10.0.0.13,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,34026,10.0.0.14,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,41284,10.0.0.16,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,38547,10.0.0.17,5001,3,0.0-1.0,1470,11715
20201211114227,10.0.0.1,53215,10.0.0.19,5001,3,0.0-1.0,1470,11756
20201211114227,10.0.0.1,50945,10.0.0.15,5001,3,0.0-1.0,1470,11716
20201211114227,10.0.0.1,44277,10.0.0.18,5001,3,0.0-1.0,1470,11748
20201211114227,10.0.0.1,35474,10.0.0.20,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,60157,10.0.0.21,5001,3,0.0-1.0,1470,11731
20201211114227,10.0.0.1,56574,10.0.0.22,5001,3,0.0-1.0,1470,11756
20201211114227,10.0.0.1,48212,10.0.0.24,5001,3,0.0-1.0,1470,11741
20201211114227,10.0.0.1,56815,10.0.0.26,5001,3,0.0-1.0,1470,11752
20201211114227,10.0.0.1,55533,10.0.0.25,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,54774,10.0.0.23,5001,3,0.0-1.0,1470,11755
20201211114227,10.0.0.1,55107,10.0.0.28,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,48371,10.0.0.27,5001,3,0.0-1.0,1470,11757
20201211114227,10.0.0.1,55807,10.0.0.29,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,33634,10.0.0.30,5001,3,0.0-1.0,1470,11752
20201211114227,10.0.0.1,47857,10.0.0.33,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,38693,10.0.0.31,5001,3,0.0-1.0,1470,11747
20201211114227,10.0.0.1,57798,10.0.0.32,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,55887,10.0.0.36,5001,3,0.0-1.0,1470,11752
20201211114227,10.0.0.1,33421,10.0.0.35,5001,3,0.0-1.0,1470,11735
20201211114227,10.0.0.1,39288,10.0.0.37,5001,3,0.0-1.0,1470,11754
20201211114227,10.0.0.1,56737,10.0.0.34,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,58542,10.0.0.39,5001,3,0.0-1.0,1470,11756
20201211114227,10.0.0.1,44708,10.0.0.38,5001,3,0.0-1.0,1470,11758
20201211114227,10.0.0.1,39289,10.0.0.40,5001,3,0.0-1.0,1470,11756
