20201217140835,10.0.0.2,35489,10.0.0.1,5001,3,0.0-1.0,124801530,998412240
20201217140836,10.0.0.2,35489,10.0.0.1,5001,3,1.0-2.0,122568600,980548800
20201217140837,10.0.0.2,35489,10.0.0.1,5001,3,2.0-3.0,127593060,1020744480
20201217140838,10.0.0.2,35489,10.0.0.1,5001,3,3.0-4.0,125038200,1000305600
20201217140839,10.0.0.2,35489,10.0.0.1,5001,3,4.0-5.0,124999980,999999840
20201217140840,10.0.0.2,35489,10.0.0.1,5001,3,5.0-6.0,121618980,972951840
20201217140841,10.0.0.2,35489,10.0.0.1,5001,3,6.0-7.0,128379510,1027036080
20201217140842,10.0.0.2,35489,10.0.0.1,5001,3,7.0-8.0,124998510,999988080
20201217140843,10.0.0.3,38240,10.0.0.1,5001,3,0.0-1.0,120933960,967471680
20201217140843,10.0.0.2,35489,10.0.0.1,5001,3,8.0-9.0,121154460,969235680
20201217140844,10.0.0.3,38240,10.0.0.1,5001,3,1.0-2.0,128683800,1029470400
20201217140844,10.0.0.2,35489,10.0.0.1,5001,3,0.0-10.0,1249979220,999983775
20201217140844,10.0.0.1,5001,10.0.0.2,35489,3,0.0-10.0,1226595930,982314559,0.000,15907,850326,1.871,1190
20201217140845,10.0.0.3,38240,10.0.0.1,5001,3,2.0-3.0,125210190,1001681520
20201217140846,10.0.0.3,38240,10.0.0.1,5001,3,3.0-4.0,117752880,942023040
20201217140847,10.0.0.3,38240,10.0.0.1,5001,3,4.0-5.0,132420540,1059364320
20201217140848,10.0.0.3,38240,10.0.0.1,5001,3,5.0-6.0,113631000,909048000
20201217140849,10.0.0.3,38240,10.0.0.1,5001,3,6.0-7.0,136368960,1090951680
20201217140850,10.0.0.3,38240,10.0.0.1,5001,3,7.0-8.0,124963230,999705840
20201217140851,10.0.0.3,38240,10.0.0.1,5001,3,8.0-9.0,125032320,1000258560
20201217140851,10.0.0.4,47132,10.0.0.1,5001,3,0.0-1.0,124999980,999999840
20201217140852,10.0.0.3,38240,10.0.0.1,5001,3,0.0-10.0,1247821260,998256508
20201217140852,10.0.0.1,5001,10.0.0.3,38240,3,0.0-10.0,1223364870,979901388,0.000,16637,848858,1.960,1109
20201217140852,10.0.0.4,47132,10.0.0.1,5001,3,1.0-2.0,124998510,999988080
20201217140853,10.0.0.4,47132,10.0.0.1,5001,3,2.0-3.0,125002920,1000023360
20201217140854,10.0.0.4,47132,10.0.0.1,5001,3,3.0-4.0,124998510,999988080
20201217140855,10.0.0.4,47132,10.0.0.1,5001,3,4.0-5.0,125001450,1000011600
20201217140856,10.0.0.4,47132,10.0.0.1,5001,3,5.0-6.0,102063570,816508560
20201217140857,10.0.0.4,47132,10.0.0.1,5001,3,6.0-7.0,94451910,755615280
20201217140858,10.0.0.4,47132,10.0.0.1,5001,3,7.0-8.0,115265640,922125120
20201217140859,10.0.0.5,38053,10.0.0.1,5001,3,0.0-1.0,124999980,999999840
20201217140859,10.0.0.4,47132,10.0.0.1,5001,3,8.0-9.0,125696760,1005574080
20201217140900,10.0.0.4,47132,10.0.0.1,5001,3,9.0-10.0,125019090,1000152720
20201217140900,10.0.0.4,47132,10.0.0.1,5001,3,0.0-10.0,1187498340,949995632
20201217140900,10.0.0.5,38053,10.0.0.1,5001,3,1.0-2.0,123801930,990415440
20201217140900,10.0.0.1,5001,10.0.0.4,47132,3,0.0-10.0,1131772110,906485800,0.001,37909,807822,4.693,751
20201217140901,10.0.0.5,38053,10.0.0.1,5001,3,2.0-3.0,126198030,1009584240
20201217140902,10.0.0.5,38053,10.0.0.1,5001,3,3.0-4.0,125001450,1000011600
20201217140903,10.0.0.5,38053,10.0.0.1,5001,3,4.0-5.0,124997040,999976320
20201217140904,10.0.0.5,38053,10.0.0.1,5001,3,5.0-6.0,125001450,1000011600
20201217140905,10.0.0.5,38053,10.0.0.1,5001,3,6.0-7.0,125001450,1000011600
20201217140906,10.0.0.5,38053,10.0.0.1,5001,3,7.0-8.0,124997040,999976320
20201217140907,10.0.0.5,38053,10.0.0.1,5001,3,8.0-9.0,124999980,999999840
20201217140907,10.0.0.6,47327,10.0.0.1,5001,3,0.0-1.0,124995570,999964560
20201217140908,10.0.0.5,38053,10.0.0.1,5001,3,0.0-10.0,1239357000,991485699
20201217140908,10.0.0.1,5001,10.0.0.5,38053,3,0.0-10.0,1215795840,975096254,0.001,16028,843100,1.901,1958
20201217140908,10.0.0.6,47327,10.0.0.1,5001,3,1.0-2.0,117767580,942140640
20201217140909,10.0.0.6,47327,10.0.0.1,5001,3,2.0-3.0,132227970,1057823760
20201217140910,10.0.0.6,47327,10.0.0.1,5001,3,3.0-4.0,113723610,909788880
20201217140911,10.0.0.6,47327,10.0.0.1,5001,3,4.0-5.0,130765320,1046122560
20201217140912,10.0.0.6,47327,10.0.0.1,5001,3,5.0-6.0,125404230,1003233840
20201217140913,10.0.0.6,47327,10.0.0.1,5001,3,6.0-7.0,130117050,1040936400
20201217140914,10.0.0.6,47327,10.0.0.1,5001,3,7.0-8.0,124999980,999999840
20201217140915,10.0.0.6,47327,10.0.0.1,5001,3,8.0-9.0,124999980,999999840
20201217140915,10.0.0.7,53697,10.0.0.1,5001,3,0.0-1.0,124983810,999870480
20201217140916,10.0.0.6,47327,10.0.0.1,5001,3,0.0-10.0,1247043630,997633008
20201217140916,10.0.0.1,5001,10.0.0.6,47327,3,0.0-10.0,1226910510,982474530,0.001,13696,848329,1.614,987
20201217140916,10.0.0.7,53697,10.0.0.1,5001,3,1.0-2.0,124998510,999988080
20201217140917,10.0.0.7,53697,10.0.0.1,5001,3,2.0-3.0,125001450,1000011600
20201217140918,10.0.0.7,53697,10.0.0.1,5001,3,3.0-4.0,124999980,999999840
20201217140919,10.0.0.7,53697,10.0.0.1,5001,3,4.0-5.0,124279680,994237440
20201217140920,10.0.0.7,53697,10.0.0.1,5001,3,5.0-6.0,125723220,1005785760
20201217140921,10.0.0.7,53697,10.0.0.1,5001,3,6.0-7.0,108680040,869440320
20201217140922,10.0.0.7,53697,10.0.0.1,5001,3,7.0-8.0,141281700,1130253600
20201217140923,10.0.0.7,53697,10.0.0.1,5001,3,8.0-9.0,125035260,1000282080
20201217140923,10.0.0.8,54774,10.0.0.1,5001,3,0.0-1.0,124999980,999999840
20201217140924,10.0.0.7,53697,10.0.0.1,5001,3,9.0-10.0,124999980,999999840
20201217140924,10.0.0.7,53697,10.0.0.1,5001,3,0.0-10.0,1249983630,999984504
20201217140924,10.0.0.1,5001,10.0.0.7,53697,3,0.0-10.0,1233379980,988219022,0.001,11295,850329,1.328,875
20201217140924,10.0.0.8,54774,10.0.0.1,5001,3,1.0-2.0,124811820,998494560
20201217140925,10.0.0.8,54774,10.0.0.1,5001,3,2.0-3.0,125188140,1001505120
20201217140926,10.0.0.8,54774,10.0.0.1,5001,3,3.0-4.0,124998510,999988080
20201217140927,10.0.0.8,54774,10.0.0.1,5001,3,4.0-5.0,123475590,987804720
20201217140928,10.0.0.8,54774,10.0.0.1,5001,3,5.0-6.0,123646110,989168880
20201217140929,10.0.0.8,54774,10.0.0.1,5001,3,6.0-7.0,127881180,1023049440
20201217140930,10.0.0.8,54774,10.0.0.1,5001,3,7.0-8.0,124998510,999988080
20201217140931,10.0.0.9,58672,10.0.0.1,5001,3,0.0-1.0,124999980,999999840
20201217140931,10.0.0.8,54774,10.0.0.1,5001,3,8.0-9.0,124995570,999964560
20201217140932,10.0.0.8,54774,10.0.0.1,5001,3,0.0-10.0,1246096950,996877360
20201217140932,10.0.0.9,58672,10.0.0.1,5001,3,1.0-2.0,120954540,967636320
20201217140932,10.0.0.1,5001,10.0.0.8,54774,3,0.0-10.0,1221193680,977463322,0.007,16941,847685,1.999,639
20201217140933,10.0.0.9,58672,10.0.0.1,5001,3,2.0-3.0,128936640,1031493120
20201217140934,10.0.0.9,58672,10.0.0.1,5001,3,3.0-4.0,125110230,1000881840
20201217140935,10.0.0.9,58672,10.0.0.1,5001,3,4.0-5.0,124998510,999988080
20201217140936,10.0.0.9,58672,10.0.0.1,5001,3,5.0-6.0,106034040,848272320
20201217140937,10.0.0.9,58672,10.0.0.1,5001,3,6.0-7.0,143965920,1151727360
20201217140938,10.0.0.9,58672,10.0.0.1,5001,3,7.0-8.0,125001450,1000011600
20201217140939,10.0.0.9,58672,10.0.0.1,5001,3,8.0-9.0,124998510,999988080
20201217140939,10.0.0.10,41957,10.0.0.1,5001,3,0.0-1.0,124985280,999882240
20201217140940,10.0.0.9,58672,10.0.0.1,5001,3,9.0-10.0,124536930,996295440
20201217140940,10.0.0.9,58672,10.0.0.1,5001,3,0.0-10.0,1249536750,999626201
20201217140940,10.0.0.1,5001,10.0.0.9,58672,3,0.0-10.0,1234065000,988211850,0.000,10525,850025,1.238,982
20201217140940,10.0.0.10,41957,10.0.0.1,5001,3,1.0-2.0,125016150,1000129200
20201217140941,10.0.0.10,41957,10.0.0.1,5001,3,2.0-3.0,107671620,861372960
20201217140942,10.0.0.10,41957,10.0.0.1,5001,3,3.0-4.0,133558320,1068466560
20201217140943,10.0.0.10,41957,10.0.0.1,5001,3,4.0-5.0,133767060,1070136480
20201217140944,10.0.0.10,41957,10.0.0.1,5001,3,5.0-6.0,88170600,705364800
20201217140945,10.0.0.10,41957,10.0.0.1,5001,3,6.0-7.0,161830830,1294646640
20201217140946,10.0.0.10,41957,10.0.0.1,5001,3,7.0-8.0,124999980,999999840
20201217140947,10.0.0.10,41957,10.0.0.1,5001,3,8.0-9.0,124961760,999694080
20201217140947,10.0.0.11,46396,10.0.0.1,5001,3,0.0-1.0,124992630,999941040
20201217140948,10.0.0.10,41957,10.0.0.1,5001,3,9.0-10.0,119406630,955253040
20201217140948,10.0.0.10,41957,10.0.0.1,5001,3,0.0-10.0,1244368230,995491298
20201217140948,10.0.0.11,46396,10.0.0.1,5001,3,1.0-2.0,125001450,1000011600
20201217140948,10.0.0.1,5001,10.0.0.10,41957,3,0.0-10.0,1231914390,985927263,0.000,8472,846509,1.001,391
20201217140949,10.0.0.11,46396,10.0.0.1,5001,3,2.0-3.0,123356520,986852160
20201217140950,10.0.0.11,46396,10.0.0.1,5001,3,3.0-4.0,123848970,990791760
20201217140951,10.0.0.11,46396,10.0.0.1,5001,3,4.0-5.0,127794450,1022355600
20201217140952,10.0.0.11,46396,10.0.0.1,5001,3,5.0-6.0,124992630,999941040
20201217140953,10.0.0.11,46396,10.0.0.1,5001,3,6.0-7.0,112487340,899898720
20201217140954,10.0.0.11,46396,10.0.0.1,5001,3,7.0-8.0,137519970,1100159760
20201217140955,10.0.0.11,46396,10.0.0.1,5001,3,8.0-9.0,124997040,999976320
20201217140955,10.0.0.12,52581,10.0.0.1,5001,3,0.0-1.0,124999980,999999840
20201217140956,10.0.0.11,46396,10.0.0.1,5001,3,9.0-10.0,124059180,992473440
20201217140956,10.0.0.11,46396,10.0.0.1,5001,3,0.0-10.0,1249050180,999237745
20201217140956,10.0.0.12,52581,10.0.0.1,5001,3,1.0-2.0,124998510,999988080
20201217140956,10.0.0.1,5001,10.0.0.11,46396,3,0.0-10.0,1226185800,981880247,0.000,15554,849694,1.831,509
20201217140957,10.0.0.12,52581,10.0.0.1,5001,3,2.0-3.0,125001450,1000011600
20201217140958,10.0.0.12,52581,10.0.0.1,5001,3,3.0-4.0,124998510,999988080
20201217140959,10.0.0.12,52581,10.0.0.1,5001,3,4.0-5.0,125002920,1000023360
20201217141000,10.0.0.12,52581,10.0.0.1,5001,3,5.0-6.0,124999980,999999840
