20201212172427,10.0.0.1,5001,10.0.0.49,53302,5,0.0-10.0,1312710,1049010,0.031,0,893,0.000,0
20201212172435,10.0.0.1,5001,10.0.0.50,56355,3,0.0-10.0,1312710,1049005,0.014,0,893,0.000,0
20201212172443,10.0.0.1,5001,10.0.0.51,52155,4,0.0-10.0,1312710,1048927,0.011,0,893,0.000,0
20201212172451,10.0.0.1,5001,10.0.0.52,47603,5,0.0-10.0,1312710,1049057,0.008,0,893,0.000,0
20201212172459,10.0.0.1,5001,10.0.0.53,37754,3,0.0-10.0,1312710,1048880,0.006,0,893,0.000,0
20201212172507,10.0.0.1,5001,10.0.0.54,33696,4,0.0-10.0,1312710,1049000,0.005,0,893,0.000,0
20201212172515,10.0.0.1,5001,10.0.0.55,51724,5,0.0-10.0,1312710,1048858,0.009,0,893,0.000,0
20201212172523,10.0.0.1,5001,10.0.0.56,52143,3,0.0-10.0,1312710,1049251,0.003,0,893,0.000,0
20201212172531,10.0.0.1,5001,10.0.0.57,49847,4,0.0-10.0,1312710,1048871,0.013,0,893,0.000,0
20201212172539,10.0.0.1,5001,10.0.0.58,44432,5,0.0-10.0,1312710,1048911,0.005,0,893,0.000,0
20201212172547,10.0.0.1,5001,10.0.0.59,50939,3,0.0-10.0,1312710,1049024,0.006,0,893,0.000,0
20201212172555,10.0.0.1,5001,10.0.0.60,46076,4,0.0-10.0,1312710,1048956,0.007,0,893,0.000,0
20201212172603,10.0.0.1,5001,10.0.0.61,43032,5,0.0-10.0,1312710,1048997,0.005,0,893,0.000,0
20201212172611,10.0.0.1,5001,10.0.0.62,45277,3,0.0-10.0,1312710,1048886,0.004,0,893,0.000,0
20201212172619,10.0.0.1,5001,10.0.0.63,57186,4,0.0-10.0,1312710,1048888,0.003,0,893,0.000,0
20201212172627,10.0.0.1,5001,10.0.0.64,59415,5,0.0-10.0,1312710,1048929,0.005,0,893,0.000,0
20201212172635,10.0.0.1,5001,10.0.0.65,56911,3,0.0-10.0,1312710,1048904,0.004,0,893,0.000,0
20201212172643,10.0.0.1,5001,10.0.0.66,45528,4,0.0-10.0,1312710,1048951,0.006,0,893,0.000,0
20201212172652,10.0.0.1,5001,10.0.0.67,53024,5,0.0-10.0,1312710,1048912,0.005,0,893,0.000,0
20201212172700,10.0.0.1,5001,10.0.0.68,51766,3,0.0-10.0,1312710,1048994,62.507,0,893,0.000,0
20201212172708,10.0.0.1,5001,10.0.0.69,45479,4,0.0-10.0,1312710,1048944,0.007,0,893,0.000,0
20201212172716,10.0.0.1,5001,10.0.0.70,57513,5,0.0-10.0,1312710,1048915,0.008,0,893,0.000,0
20201212172724,10.0.0.1,5001,10.0.0.71,50246,3,0.0-10.0,1312710,1049089,0.007,0,893,0.000,0
20201212172732,10.0.0.1,5001,10.0.0.72,57450,4,0.0-10.0,1312710,1048897,0.005,0,893,0.000,0
20201212172740,10.0.0.1,5001,10.0.0.73,59920,5,0.0-10.0,1312710,1048918,0.016,0,893,0.000,0
20201212172748,10.0.0.1,5001,10.0.0.74,33091,3,0.0-10.0,1312710,1048978,0.006,0,893,0.000,0
20201212172756,10.0.0.1,5001,10.0.0.75,50365,4,0.0-10.0,1312710,1049090,0.009,0,893,0.000,0
20201212172804,10.0.0.1,5001,10.0.0.76,57836,5,0.0-10.0,1312710,1048927,0.007,0,893,0.000,0
20201212172812,10.0.0.1,5001,10.0.0.77,56088,3,0.0-10.0,1312710,1049005,0.007,0,893,0.000,0
20201212172820,10.0.0.1,5001,10.0.0.78,50547,4,0.0-10.0,1312710,1049055,0.009,0,893,0.000,0
20201212172828,10.0.0.1,5001,10.0.0.79,41328,5,0.0-10.0,1312710,1049024,0.009,0,893,0.000,0
20201212172836,10.0.0.1,5001,10.0.0.80,38253,3,0.0-10.0,1312710,1049035,0.011,0,893,0.000,0
20201212172844,10.0.0.1,5001,10.0.0.81,53628,4,0.0-10.0,1312710,1048950,0.009,0,893,0.000,0
20201212172852,10.0.0.1,5001,10.0.0.82,39814,5,0.0-10.0,1312710,1049057,0.006,0,893,0.000,0
20201212172900,10.0.0.1,5001,10.0.0.83,58602,3,0.0-10.0,1312710,1048877,0.003,0,893,0.000,0
20201212172908,10.0.0.1,5001,10.0.0.84,59784,4,0.0-10.0,1312710,1048903,0.012,0,893,0.000,0
20201212172916,10.0.0.1,5001,10.0.0.85,58803,5,0.0-10.0,1312710,1048885,0.007,0,893,0.000,0
20201212172924,10.0.0.1,5001,10.0.0.86,53195,3,0.0-10.0,1312710,1048975,0.003,0,893,0.000,0
20201212172932,10.0.0.1,5001,10.0.0.87,42120,4,0.0-10.0,1312710,1048908,0.003,0,893,0.000,0
20201212172940,10.0.0.1,5001,10.0.0.88,45396,5,0.0-10.0,1312710,1048919,0.010,0,893,0.000,0
20201212172948,10.0.0.1,5001,10.0.0.89,36649,3,0.0-10.0,1312710,1048935,0.009,0,893,0.000,0
20201212172956,10.0.0.1,5001,10.0.0.90,40038,4,0.0-10.0,1312710,1048930,0.005,0,893,0.000,0
20201212173004,10.0.0.1,5001,10.0.0.91,35195,5,0.0-10.0,1312710,1048906,0.006,0,893,0.000,0
20201212173012,10.0.0.1,5001,10.0.0.92,38546,3,0.0-10.0,1312710,1048889,0.008,0,893,0.000,0
20201212173020,10.0.0.1,5001,10.0.0.93,57072,4,0.0-10.0,1312710,1048936,0.007,0,893,0.000,0
20201212173028,10.0.0.1,5001,10.0.0.94,52301,5,0.0-10.0,1312710,1048977,0.012,0,893,0.000,0
20201212173036,10.0.0.1,5001,10.0.0.95,52188,3,0.0-10.0,1312710,1048858,0.013,0,893,0.000,0
20201212173044,10.0.0.1,5001,10.0.0.96,59323,4,0.0-10.0,1312710,1048878,0.013,0,893,0.000,0
20201212173052,10.0.0.1,5001,10.0.0.97,58920,5,0.0-10.0,1312710,1048871,0.007,0,893,0.000,0
20201212173100,10.0.0.1,5001,10.0.0.98,33357,3,0.0-10.0,1312710,1048900,0.011,0,893,0.000,0
20201212173108,10.0.0.1,5001,10.0.0.99,39612,4,0.0-10.0,1312710,1048973,0.007,0,893,0.000,0
20201212173116,10.0.0.1,5001,10.0.0.100,49983,5,0.0-10.0,1312710,1048948,0.006,0,893,0.000,0
20201212173124,10.0.0.1,5001,10.0.0.101,47406,3,0.0-10.0,1312710,1048895,0.011,0,893,0.000,0
20201212173132,10.0.0.1,5001,10.0.0.102,39230,4,0.0-10.0,1312710,1048917,0.007,0,893,0.000,0
20201212173140,10.0.0.1,5001,10.0.0.103,38208,5,0.0-10.0,1312710,1048898,0.012,0,893,0.000,0
20201212173148,10.0.0.1,5001,10.0.0.104,56497,3,0.0-10.0,1312710,1048934,0.005,0,893,0.000,0
20201212173156,10.0.0.1,5001,10.0.0.105,48069,4,0.0-10.0,1312710,1048902,0.003,0,893,0.000,0
20201212173204,10.0.0.1,5001,10.0.0.106,34407,5,0.0-10.0,1312710,1048998,0.014,0,893,0.000,0
20201212173212,10.0.0.1,5001,10.0.0.107,46947,3,0.0-10.0,1312710,1048904,0.010,0,893,0.000,0
20201212173220,10.0.0.1,5001,10.0.0.108,60598,4,0.0-10.0,1312710,1049081,0.006,0,893,0.000,0
20201212173228,10.0.0.1,5001,10.0.0.109,40662,5,0.0-10.0,1312710,1048894,0.007,0,893,0.000,0
20201212173236,10.0.0.1,5001,10.0.0.110,48856,3,0.0-10.0,1312710,1048907,0.007,0,893,0.000,0
20201212173244,10.0.0.1,5001,10.0.0.111,34798,4,0.0-10.0,1312710,1048862,0.006,0,893,0.000,0
20201212173252,10.0.0.1,5001,10.0.0.112,37648,5,0.0-10.0,1312710,1049039,0.008,0,893,0.000,0
20201212173300,10.0.0.1,5001,10.0.0.113,57364,3,0.0-10.0,1312710,1048933,0.007,0,893,0.000,0
20201212173308,10.0.0.1,5001,10.0.0.114,36368,4,0.0-10.0,1312710,1048969,0.006,0,893,0.000,0
20201212173316,10.0.0.1,5001,10.0.0.115,58827,5,0.0-10.0,1312710,1049069,0.006,0,893,0.000,0
20201212173324,10.0.0.1,5001,10.0.0.116,35462,3,0.0-10.0,1312710,1049007,0.010,0,893,0.000,0
20201212173332,10.0.0.1,5001,10.0.0.117,39454,4,0.0-10.0,1312710,1049101,0.003,0,893,0.000,0
20201212173340,10.0.0.1,5001,10.0.0.118,56369,5,0.0-10.0,1312710,1049046,0.012,0,893,0.000,0
20201212173348,10.0.0.1,5001,10.0.0.119,53214,3,0.0-10.0,1312710,1049167,0.005,0,893,0.000,0
20201212173356,10.0.0.1,5001,10.0.0.120,33929,4,0.0-10.0,1312710,1048980,0.006,0,893,0.000,0
20201212173404,10.0.0.1,5001,10.0.0.121,60490,5,0.0-10.0,1312710,1049013,0.005,0,893,0.000,0
20201212173412,10.0.0.1,5001,10.0.0.122,56676,3,0.0-10.0,1312710,1048888,0.007,0,893,0.000,0
20201212173420,10.0.0.1,5001,10.0.0.123,43960,4,0.0-10.0,1312710,1048863,0.011,0,893,0.000,0
20201212173428,10.0.0.1,5001,10.0.0.124,33433,5,0.0-10.0,1312710,1048933,0.013,0,893,0.000,0
20201212173436,10.0.0.1,5001,10.0.0.125,35917,3,0.0-10.0,1312710,1048967,0.011,0,893,0.000,0
20201212173444,10.0.0.1,5001,10.0.0.126,39512,4,0.0-10.0,1312710,1049028,0.006,0,893,0.000,0
20201212173452,10.0.0.1,5001,10.0.0.127,60577,5,0.0-10.0,1312710,1049044,0.005,0,893,0.000,0
20201212173500,10.0.0.1,5001,10.0.0.128,49739,3,0.0-10.0,1312710,1048964,0.007,0,893,0.000,0
20201212173508,10.0.0.1,5001,10.0.0.129,45208,4,0.0-10.0,1312710,1048997,0.008,0,893,0.000,0
20201212173516,10.0.0.1,5001,10.0.0.130,39684,5,0.0-10.0,1312710,1049005,0.008,0,893,0.000,0
20201212173524,10.0.0.1,5001,10.0.0.131,47391,3,0.0-10.0,1312710,1049014,0.003,0,893,0.000,0
20201212173532,10.0.0.1,5001,10.0.0.132,50057,4,0.0-10.0,1312710,1048959,0.004,0,893,0.000,0
20201212173540,10.0.0.1,5001,10.0.0.133,55806,5,0.0-10.0,1312710,1049012,0.012,0,893,0.000,0
20201212173548,10.0.0.1,5001,10.0.0.134,44333,3,0.0-10.0,1312710,1048886,0.006,0,893,0.000,0
20201212173556,10.0.0.1,5001,10.0.0.135,33418,4,0.0-10.0,1312710,1049229,0.009,0,893,0.000,0
20201212173604,10.0.0.1,5001,10.0.0.136,36971,5,0.0-10.0,1312710,1048979,0.007,0,893,0.000,0
20201212173612,10.0.0.1,5001,10.0.0.137,51705,3,0.0-10.0,1312710,1049066,0.008,0,893,0.000,0
20201212173620,10.0.0.1,5001,10.0.0.138,39224,4,0.0-10.0,1312710,1048892,0.007,0,893,0.000,0
20201212173628,10.0.0.1,5001,10.0.0.139,42454,5,0.0-10.0,1312710,1048903,0.008,0,893,0.000,0
20201212173636,10.0.0.1,5001,10.0.0.140,36060,3,0.0-10.0,1312710,1048896,0.006,0,893,0.000,0
20201212173644,10.0.0.1,5001,10.0.0.141,35045,4,0.0-10.0,1312710,1048909,0.005,0,893,0.000,0
20201212173652,10.0.0.1,5001,10.0.0.142,35613,5,0.0-10.0,1312710,1049080,0.002,0,893,0.000,0
20201212173700,10.0.0.1,5001,10.0.0.143,46742,3,0.0-10.0,1312710,1048932,0.006,0,893,0.000,0
20201212173708,10.0.0.1,5001,10.0.0.144,56862,4,0.0-10.0,1312710,1049059,0.009,0,893,0.000,0
20201212173716,10.0.0.1,5001,10.0.0.145,38342,5,0.0-10.0,1312710,1049019,0.012,0,893,0.000,0
20201212173724,10.0.0.1,5001,10.0.0.146,54045,3,0.0-10.0,1312710,1048880,0.013,0,893,0.000,0
20201212173732,10.0.0.1,5001,10.0.0.147,38545,4,0.0-10.0,1312710,1049020,0.007,0,893,0.000,0
20201212173740,10.0.0.1,5001,10.0.0.148,39108,5,0.0-10.0,1312710,1048882,0.006,0,893,0.000,0
20201212173748,10.0.0.1,5001,10.0.0.149,50195,3,0.0-10.0,1312710,1048976,0.008,0,893,0.000,0
20201212173756,10.0.0.1,5001,10.0.0.150,41117,4,0.0-10.0,1312710,1048898,0.007,0,893,0.000,0
20201212173804,10.0.0.1,5001,10.0.0.151,59227,5,0.0-10.0,1312710,1048903,0.006,0,893,0.000,0
20201212173812,10.0.0.1,5001,10.0.0.152,45512,3,0.0-10.0,1312710,1048896,0.007,0,893,0.000,0
20201212173820,10.0.0.1,5001,10.0.0.153,35395,4,0.0-10.0,1312710,1048931,0.006,0,893,0.000,0
20201212173828,10.0.0.1,5001,10.0.0.154,42554,5,0.0-10.0,1312710,1049082,0.013,0,893,0.000,0
20201212173836,10.0.0.1,5001,10.0.0.155,47285,3,0.0-10.0,1312710,1049112,0.007,0,893,0.000,0
20201212173844,10.0.0.1,5001,10.0.0.156,37183,4,0.0-10.0,1312710,1049083,0.008,0,893,0.000,0
20201212173852,10.0.0.1,5001,10.0.0.157,43821,5,0.0-10.0,1312710,1048993,0.011,0,893,0.000,0
20201212173900,10.0.0.1,5001,10.0.0.158,53805,3,0.0-10.0,1312710,1048908,0.007,0,893,0.000,0
20201212173908,10.0.0.1,5001,10.0.0.159,58523,4,0.0-10.0,1312710,1048908,0.009,0,893,0.000,0
20201212173916,10.0.0.1,5001,10.0.0.160,36089,5,0.0-10.0,1312710,1048898,0.010,0,893,0.000,0
20201212173924,10.0.0.1,5001,10.0.0.161,48225,3,0.0-10.0,1312710,1048919,0.010,0,893,0.000,0
20201212173932,10.0.0.1,5001,10.0.0.162,42065,4,0.0-10.0,1312710,1048958,0.005,0,893,0.000,0
20201212173940,10.0.0.1,5001,10.0.0.163,51148,5,0.0-10.0,1312710,1048945,0.009,0,893,0.000,0
20201212173948,10.0.0.1,5001,10.0.0.164,41226,3,0.0-10.0,1312710,1048916,0.006,0,893,0.000,0
20201212173956,10.0.0.1,5001,10.0.0.165,43434,4,0.0-10.0,1312710,1048912,0.005,0,893,0.000,0
20201212174004,10.0.0.1,5001,10.0.0.166,48750,5,0.0-10.0,1312710,1049092,0.005,0,893,0.000,0
20201212174012,10.0.0.1,5001,10.0.0.167,55425,3,0.0-10.0,1312710,1049040,0.014,0,893,0.000,0
20201212174020,10.0.0.1,5001,10.0.0.168,50132,4,0.0-10.0,1312710,1049158,0.009,0,893,0.000,0
20201212174028,10.0.0.1,5001,10.0.0.169,37058,5,0.0-10.0,1312710,1049027,0.008,0,893,0.000,0
20201212174036,10.0.0.1,5001,10.0.0.170,48286,3,0.0-10.0,1312710,1049017,0.006,0,893,0.000,0
20201212174044,10.0.0.1,5001,10.0.0.171,38414,4,0.0-10.0,1312710,1049023,0.011,0,893,0.000,0
20201212174052,10.0.0.1,5001,10.0.0.172,39461,5,0.0-10.0,1312710,1048902,0.005,0,893,0.000,0
20201212174100,10.0.0.1,5001,10.0.0.173,48363,3,0.0-10.0,1312710,1049026,0.002,0,893,0.000,0
20201212174108,10.0.0.1,5001,10.0.0.174,37741,4,0.0-10.0,1312710,1049004,0.003,0,893,0.000,0
20201212174116,10.0.0.1,5001,10.0.0.175,33663,5,0.0-10.0,1312710,1049015,0.005,0,893,0.000,0
20201212174124,10.0.0.1,5001,10.0.0.176,37832,3,0.0-10.0,1312710,1049123,0.006,0,893,0.000,0
20201212174132,10.0.0.1,5001,10.0.0.177,33350,4,0.0-10.0,1312710,1049080,0.011,0,893,0.000,0
20201212174140,10.0.0.1,5001,10.0.0.178,35416,5,0.0-10.0,1312710,1048945,0.009,0,893,0.000,0
20201212174148,10.0.0.1,5001,10.0.0.179,60426,3,0.0-10.0,1312710,1048838,0.007,0,893,0.000,0
20201212174156,10.0.0.1,5001,10.0.0.180,46191,4,0.0-10.0,1312710,1049172,0.007,0,893,0.000,0
20201212174204,10.0.0.1,5001,10.0.0.181,56271,5,0.0-10.0,1312710,1048922,0.006,0,893,0.000,0
20201212174212,10.0.0.1,5001,10.0.0.182,57792,3,0.0-10.0,1312710,1048989,0.007,0,893,0.000,0
20201212174220,10.0.0.1,5001,10.0.0.183,58875,4,0.0-10.0,1312710,1048917,0.010,0,893,0.000,0
20201212174228,10.0.0.1,5001,10.0.0.184,35620,5,0.0-10.0,1312710,1048870,0.007,0,893,0.000,0
20201212174236,10.0.0.1,5001,10.0.0.185,50823,3,0.0-10.0,1312710,1048910,0.011,0,893,0.000,0
20201212174244,10.0.0.1,5001,10.0.0.186,47263,4,0.0-10.0,1312710,1049067,0.007,0,893,0.000,0
20201212174252,10.0.0.1,5001,10.0.0.187,52651,5,0.0-10.0,1312710,1049050,0.003,0,893,0.000,0
20201212174300,10.0.0.1,5001,10.0.0.188,49498,3,0.0-10.0,1312710,1048960,0.004,0,893,0.000,0
20201212174308,10.0.0.1,5001,10.0.0.189,55458,4,0.0-10.0,1312710,1048990,0.007,0,893,0.000,0
20201212174316,10.0.0.1,5001,10.0.0.190,53683,5,0.0-10.0,1312710,1048883,0.002,0,893,0.000,0
20201212174324,10.0.0.1,5001,10.0.0.191,59988,3,0.0-10.0,1312710,1048949,0.003,0,893,0.000,0
20201212174332,10.0.0.1,5001,10.0.0.192,40261,4,0.0-10.0,1312710,1048908,0.003,0,893,0.000,0
20201212174340,10.0.0.1,5001,10.0.0.193,35876,5,0.0-10.0,1312710,1048935,0.003,0,893,0.000,0
20201212174349,10.0.0.1,5001,10.0.0.194,43586,3,0.0-10.0,1312710,1049036,62.507,0,893,0.000,0
20201212174357,10.0.0.1,5001,10.0.0.195,33342,4,0.0-10.0,1312710,1048971,0.003,0,893,0.000,0
20201212174405,10.0.0.1,5001,10.0.0.196,41352,5,0.0-10.0,1312710,1049117,0.004,0,893,0.000,0
20201212174413,10.0.0.1,5001,10.0.0.197,48756,3,0.0-10.0,1312710,1049066,0.007,0,893,0.000,0
20201212174421,10.0.0.1,5001,10.0.0.198,57459,4,0.0-10.0,1312710,1049032,0.010,0,893,0.000,0
20201212174429,10.0.0.1,5001,10.0.0.199,49482,5,0.0-10.0,1312710,1049225,0.008,0,893,0.000,0
20201212174437,10.0.0.1,5001,10.0.0.200,53041,3,0.0-10.0,1312710,1049013,0.006,0,893,0.000,0
20201212174445,10.0.0.1,5001,10.0.0.201,42443,4,0.0-10.0,1312710,1049055,0.010,0,893,0.000,0
